Job_Code,Job_Title,Siglum
F1FB4C,"Sr Director, Supply Chain Ops",AAI
FFFB4A,"Sr Director, Finance",AAI
AXAB4A,Govt Relations Sr Director,AAI
AEAB4A,Engineering Sr Director,AAI
AEAB4B,VP Engineering,AAI
ASAB4A,Sales Director II,AAI
ACAB4A,HO Latin American Sales,AAI
ACAB4C,HO Airline Marketing,AAI
ACAB4E,HO Commercial Strategy & Intl,AAI
AJAB4A,VP Contracts,AAI
ALAB4E,HO Comm Svcs & Cust Acct Dir,AAI
EED08A,Designer III,AAI
EED09A,Sr Designer,AAI
ALAVAI,Svcs Sales Director I,AAI
EED10A,Principal Designer,AAI
EEE06A,Engineer I,AAI
EEE07A,Engineer II,AAI
EEE08A,Engineer III,AAI
ARAVBC,Export Control ITAR Sr Mgr,AAI
AFA16A,Financial Data Analyst II,AAI
AHAVBC,"Director, Workforce & Econ Dev",AAI
AHA18E,Talent Acquisition Partner III,AAI
APAVAK,Procurement Manager,AAI
FIF18I,DWP IAM Tech Specialist,AAI
KIBZZO,Product Owner,AAI
AIA19C,Sr Integration Engineer,AAI
ALA19K,Structure Repair Engineer Sr.,AAI
FEF19A,"Supervisor, Manufacturing Eng",AAI
FEF19C,"Supervisor, Process Perf Eng",AAI
FEF19H,MAP Eng Aircraft Manager,AAI
AHAVAK,Employee Relations Manager,AAI
EEE11A,Engineering Supervisor,AAI
EEE12A,Engineering Manager,AAI
F4S01D,Lead Corrosion Specialist,AAI
F4S01A,Corrosion Protection Spclst,AAI
F4S01B,Ground Handling Technician,AAI
F4S01C,Lead Ground Handling Tech,AAI
F4S01H,Advanced Operator - GroundTech,AAI
F4S01G,Flightline A/C Cleaner,AAI
F4S01E,Lead Flightline A/C Cleaner,AAI
F1S01B,Tool Shop Attendant,AAI
F1S01A,Tool Shop Lead Attendant,AAI
F4S02I,Lead A/C Cabin Installer,AAI
F4S02G,A/C Systems Installer,AAI
F4S02P,Lead A/C Systems Installer,AAI
F4S02C,A/C Electrician Installer,AAI
APAVAS,HO Manufacturing Eng,AAI
AIA19P,ServiceNow Developer,AAI
AKA19B,Field Svc Manager Expat,AAI
F4S02S,Rework Technician,AAI
F4S02W,Advanced Operator - Structures,AAI
F4S02Y,Advanced Operator - Systems,AAI
F4S02X,Advanced Operator - Electrics,AAI
F4S02B,A/C Composite Rework,AAI
F4S02H,ADU Technician,AAI
F1S02A,Lead ADU Technician,AAI
F4S022,Machinist I,AAI
F4S021,Battery Shop Technician,AAI
F4S02J,Lead A/C Composite Rework,AAI
F4S03D,Ground Test Inspector,AAI
F4S03A,Electronic Bench Technician,AAI
F4S03H,Ground Test Inspector Lead,AAI
F4S03C,Flightline Mechanic,AAI
F4S038,Flightline Mechanic (FAA),AAI
F4S03B,Flightline Avionics Technician,AAI
F4S039,Flightline Avionics Tech (FAA),AAI
F4S036,Flightline Avionics Lead (FAA),AAI
F4S037,Lead Flightline Mechanic (FAA),AAI
FQS03B,Quality Inspector,AAI
FQS03A,Quality Inspector Lead,AAI
F4S03J,Xplant Rework Technician,AAI
F4S03K,Xplant Rework Technician Lead,AAI
F4S03L,Machinist II,AAI
F4S03M,Machinist Lead,AAI
FQS048,Quality Insp Flightline (FAA),AAI
FQS04C,Quality Inspector Flightline,AAI
FQS049,Qual Insp Lead Fltline (FAA),AAI
FQS04B,NDT Technician,AAI
FQS04E,NDT Technician Lead,AAI
F8FV1A,Flight Test Operations Officer,AAI
F8FV2A,Flight Test Engineer,AAI
F8FV4A,Test Pilot III,AAI
F8FV5B,Chief Test Pilot,AAI
AGAVAG,Environmental Representative,AAI
AOAVAD,"Sr Mgr, Environmental Program",AAI
ATAVAA,Account Manager,AAI
KIBVAA,Manager Software Engineering,AAI
AHAVAE,Sr HRBP,AAI
AMAVAA,"Sr Manager, Facilities",AAI
3I3ZZC,Lead Software Engineer,AAI
ASAZZA,VP of Sales TESAT UC LLC,AAI
AHAVAN,"Sr Mgr, HR Data Analytics",AAI
AFAVAJ,Financial Accounting Manager,AAI
AFAVAO,Technical Accounting Sr Mgr,AAI
AFAVAN,ERM Regional Manager,AAI
AFAVAA,Sr Financial Systems Manager,AAI
AFAVAB,Tax Sr Manager I,AAI
AHAVBK,"Director, Talent Acquisition",AAI
AFAVAK,Tax Manager,AAI
AIAVAR,HR IM Application Manager,AAI
AIAVAE,Data Visualizatn Platform Mgr,AAI
AIAVAO,Cybersecurity Ops Manager,AAI
AIAVAF,IM Service Delivery Mgr,AAI
AIAVAN,IM Mkting & Sales Prod Mgr,AAI
AIAVAH,IM Solution Architect,AAI
AIAVAQ,"Mgr, IM Cyber Security Program",AAI
AIAVAP,"Sr Mgr, Entrprise Infrast Arch",AAI
AIAVAI,IM Cyber Architect,AAI
AIAVAD,IM Products Mgr,AAI
AIAVAT,IM Value Optimization Mgr,AAI
AIAVAA,IT Director I,AAI
AIAVAC,Sr Systems Specialist,AAI
AFAVAL,Cust Svcs Controller Satair,AAI
AGAVAF,Legal Counsel Environment Affs,AAI
AGAVAB,QMS Director,AAI
AGAVAH,Security Governance Manager,AAI
AGAVAI,Reg. Cybersecurity Risk Mgr,AAI
AGAVAC,Regional Safety Director,AAI
AGAVAK,"Sr Manager, Sector Security",AAI
ADAVAA,Communications Director I,AAI
FDFVAA,Communications Senior Manager,AAI
ADAVAB,Sr Mgr Mktg Trd Shw HO Exp Ctr,AAI
ADAVAD,"Manager, Perf & Stakeholder",AAI
ADAVAC,Communications Sr Manager,AAI
FHF18B,Global Mobility Manager,AAI
APAVBI,Complex Project Leader,AAI
FHF19E,Compensation Manager,AAI
AHAVAI,"Sr Manager, HR & WP PMO",AAI
APAVBJ,HO Procurmnt Ops Equip & Sys,AAI
APAVAC,Supply Chain Dvlp Leader,AAI
APAVAN,Propulsion Systems Sr Manager,AAI
APAVAA,Quality Systems Director,AAI
AHAVAA,HR Director,AAI
AHAVBG,"Director, Global Mobility",AAI
3I3ZZF,Director Software Engineering,AAI
FEF19E,"Supervisor, Project Industrial",AAI
APA19I,Eng Leader - Major Mods Intro,AAI
APAVAE,Procurement Director,AAI
FPFVAA,Flying Parts Procurement Mgr,AAI
FPFVAD,"Mgr, Propulsion Delivery Ops",AAI
APA18B,Ordering Leader,AAI
FEF19F,"Supervisor, MAP Engineering",AAI
ASAB4D,VP Business Development TESAT,AAI
APAVAV,Supply Chain & Qual Proj Mgr,AAI
AGAVAJ,EHS Compliance & Govern Mgr,AAI
AHAVAC,HR Chief of Staff,AAI
ALAVA5,Cust Svcs Chief of Staff,AAI
ALAVAE,Supplier Support Director,AAI
ALAVAB,Customer Support Director I,AAI
ALAVAN,HO Region Americas Avionics,AAI
ALAVA6,Cust Svcs Supp Chain Qual Mgr,AAI
ALAVAQ,Fleet Program Manager,AAI
ALAVAP,HO Repair Solutions,AAI
AOAVAB,Working Party Manager,AAI
AKAVAD,Field Svc Director Expat,AAI
ALAVAY,"Sr Manager, Scheduling",AAI
ALAVAT,"Manager, Technical Operations",AAI
ALAVAF,Director Technical Support,AAI
ALAVA8,Maint Trng Director (FAA),AAI
ALAVAG,Flight Operations Manager,AAI
ALAVAW,"Manager, Product Delivery",AAI
ALAVAR,Sr Program Manager,AAI
KIBVAB,Sr Customer Success Manager,AAI
KSBVAA,"Manager, Business Growth",AAI
KIBVAC,Partnerships Development Mgr,AAI
ALAVAD,Business Development Manager,AAI
ALAVA2,Fleet Efficiency Program Mgr,AAI
ALAB5A,Business Development Mgr,AAI
ALAVA7,Customer Program Director,AAI
ALAVAZ,Reg Portfolio & Account Mgr,AAI
FEFVAC,"Manager, Jigs & Tools",AAI
F9FVAA,"Manager, Operations",AAI
FQFVAH,FOD Manager,AAI
FQFVAF,"Manager, Quality Improvement",AAI
F1FVAM,Senior Change Agent Expert,AAI
F1FVAG,"Manager, Digital Portfolio",AAI
F9FVAD,"Manager, Project Mgmt",AAI
FOFVAD,"HO Process, Methods, & Tools",AAI
FEFVAJ,"Manager, A320 VSM Planning",AAI
F9FVAB,"Manager, ACM & Performance",AAI
FPFVAC,A320 Cust FAL Interface Lead,AAI
FEFVAD,"Manager, Manufacturing Eng",AAI
F6FVAA,"Manager, Flightline",AAI
FBFVAC,"Manager, Logistics Transport",AAI
FQFVAB,"Manager, Flightline Quality",AAI
FQFVAG,"Manager, Quality Flowline",AAI
FCFVAA,"Manager, Aircraft Delivery",AAI
FEFVAE,"Manager, MAP Engineering",AAI
FEFVAH,MAP Business & Competency Mgr,AAI
FQFVAA,"Manager, Config & Conformity",AAI
F1FVAE,Industrial Architect,AAI
FEFVAG,"Manager, Maintenance Eng",AAI
FBFVAF,"Sr Mgr, Log Projs & Ramp Up",AAI
FEFVAK,ARP Integration Engineer,AAI
FVFVAA,"Manager, ARP Product",AAI
FIFVAE,ARP IM Solution Owner,AAI
FFFVAF,CAPEX Manager,AAI
F1FVAK,Senior PMO,AAI
FHFVAB,"Manager, Training",AAI
FIFVAD,IM Ops Digital Manager,AAI
FEFVAM,"Manager, A220 Program Planning",AAI
FQFVAE,"Manager, Product Improvement",AAI
FQFVAC,"Manager, Quality Assurance",AAI
F1FVAA,"Manager, AOS",AAI
FEFVAB,"Manager, Industrial Eng",AAI
FEFVAI,MAP Production Specialist,AAI
FBFVAH,"Manager, WMP & Performance",AAI
FGFVAA,"Manager, H&S",AAI
FLFVAA,"Manager, Customer Experience",AAI
FBFVAE,"Mgr, Log Opertnl Excellence",AAI
FBFVAD,"Sr Manager, Logistics Services",AAI
FGFVAB,"Manager, Environmental Sustain",AAI
F1FVAL,Site Svcs Transformation Mgr,AAI
FJFVAA,"Manager, Delivery Transaction",AAI
FHFVAD,Change Manager,AAI
F1FVAC,"Sr Manager, Facilities",AAI
FFFVAB,"Manager, Customs",AAI
AXAVAC,Govt Relations Sr Manager,AAI
AEAVAD,Sr Engineering Specialist,AAI
AOAVAC,"Manager, Site Business Mgmt",AAI
AEAVAA,Industrial & Manuf Eng Leader,AAI
ASAVAA,Sales Manager,AAI
AJAVAB,Sales Contracts Manager,AAI
ANAVAA,Director Marketing,AAI
ANAVAB,Airline Marketing Manager,AAI
AJAVAC,Services Credit Manager,AAI
ALAVAU,Commercial Trng Svcs Director,AAI
ANAVAC,Airline Marketing Manager II,AAI
ALAVAH,Svcs Marketing Director,AAI
ALAVA3,"Director, Commercial Services",AAI
ALAVAC,Training Svs Director,AAI
APAVAR,Propulsion NPI Mgr,AAI
ATAVBD,"Director, Sust & Enviro Proj",AAI
ATAVBC,"Director, Sustainable Fuels",AAI
ATAVBB,Ind Systems Sr Program Mgr,AAI
ATAVAC,Sr Program Manager,AAI
AVAVBA,Director Strategy & Corp Dvlp,AAI
AHAVBH,"Director, Change Mgmt & Cultur",AAI
AHAVBE,Talent Management Director,AAI
AHAVBI,"Director, HR Digital Transform",AAI
AFAVBL,Accounting Senior Manager,AAI
AFAVBK,HO Central & Functions Control,AAI
AFAVBM,Senior Finance Controller,AAI
AFAVBG,HO Internal Ctrls & Aff Fnan,AAI
AFAVBF,HO Financial Systems,AAI
AFAVBA,HO US Customs,AAI
AFAVBC,Tax Sr Manager II,AAI
AFAVBB,Sales Finance Director,AAI
AFAVBH,HO Treasury,AAI
AIAVBA,HO IM Enterprise Architecture,AAI
AIAVBI,"Director, Hosting Svcs & Platf",AAI
AIAVBF,"Director, NA IM Cyber Security",AAI
AIAVBG,"Director, Digital Transfmtn",AAI
AIAVBB,IM Service Delivery Mgr,AAI
AFAVBJ,HO Services Finance,AAI
AGAVBB,Flight Ops Technical Director,AAI
AEAVBA,Engineering Director,AAI
AGAVBF,"Director, Crisis Management",AAI
AIAVBH,"Dir, Bus Cont & Disast Recov",AAI
AGAVBG,Reg. Cybersecurity Project Dir,AAI
AEA19B,Engineering Specialist,AAI
ARAVBB,Legal Counsel,AAI
ARAVBA,Sr Legal Counsel,AAI
APAVBL,HO Supply Chain & Qual Cabin,AAI
FPFVBB,"Director, General Procurement",AAI
APAVBA,"Director, General Procurement",AAI
APAVBC,Prplsn Systems Ops Director,AAI
APAVBF,HO AAPT,AAI
APAVBB,HO Strategic Marketing,AAI
AUAVBC,Director Supp Trnfm Mgmt Cabin,AAI
APAVBP,Supplier Transf Mgmt Director,AAI
ALAVBE,Quality Mgmt Director,AAI
ALAVBB,Customer Support Director,AAI
ALAVBX,Freighter Support Director,AAI
ALAVBM,HO Regional Customer Support,AAI
ALAVBV,"Director, Supp Mgmt Cust Svcs",AAI
ALAVBW,"Dir, Programs Support & Eng",AAI
ALAVBT,"Director, Major Repair & WP",AAI
ALAVBS,HO FHS NA & LatAm,AAI
ALAVBH,"Director, Bus Ops & Planning",AAI
ALAVBO,Director Flight Training,AAI
ALAVBI,"Director,Flt Ops Support (FAA)",AAI
ALAVBG,Svcs Sales Director II,AAI
KIBVBA,HO Digital Development,AAI
ALAVBA,HO Business Development,AAI
FEFVBA,"Director, Industrial Eng",AAI
FQFVBG,"Director, Quality Operations",AAI
FQFVBF,"Director, A320 QA & Standards",AAI
F1FVBE,"Director, Cont Improvement",AAI
F9FVBC,"Director, Industrial Transform",AAI
FPFVBA,"Director, Procurement Ops",AAI
FEFVBB,"Director, Manufacturing Eng",AAI
F9FVBB,"Director, Operations",AAI
FBFVBC,"Director, Lineside Log Ops",AAI
FPFVBC,HO A320 Family Prgram Planning,AAI
FEFVBC,"Director, MAP Engineering",AAI
FQFVBD,"Director, Customer Quality",AAI
F9FVBD,HO X-Plant,AAI
FOFVBB,"Director, Program Ramp-Up",AAI
FEFVBG,"Director, Jigs & Tools",AAI
FBFVBB,"Director, Log Proj & Ramp-Up",AAI
FQFVBC,"Sr Manager, Product Assurance",AAI
FVFVBA,"Manager, ARP Deployment",AAI
FEFVBF,"Director, Eng Work Stream",AAI
FHFVBA,"Director, HR Operations",AAI
FFFVBC,HO Controlling,AAI
FQFVBB,"Director, Quality VSM",AAI
FQFVBA,"Director, Quality",AAI
FOFVBA,A220 IPT Program Director,AAI
FCFVBA,"Director, A220 Program",AAI
FHFVBE,"Director, Compet & Learning",AAI
FIFVBD,"Director, IM Manuf & Qual PSL",AAI
FGFVBA,"Director, EHS",AAI
FJFVBB,"Director, Sales Contracts Mgmt",AAI
FBFVBA,"Director, Log & Transport",AAI
F1FVBA,"Director, Site AOS",AAI
FIFVBC,Digital & Ind Transf Director,AAI
F1FVBD,Site Senior PMO,AAI
F6FVBB,"Dir, X-Progrm Cust Line Transf",AAI
F8FVBA,"Director, Prod Flight Test",AAI
FIFVBB,"Director, IM NA E2E Plng & Log",AAI
F1FVBC,"Dir, Site Plng & Supply Chain",AAI
FFFVBA,"Director, Internal Controls",AAI
FRFVBA,Ethics & Compliance Sr. Mgr.,AAI
ALAVBK,"Director, Training Center Ops",AAI
AXAVBA,Director Government Relations,AAI
FXFVBA,"Director, Gov't Relations",AAI
AEAVBB,HO Engineering Business Ops,AAI
AFAVBI,HO Engineering Controlling,AAI
AUAVBA,Project/Program Director II,AAI
AUAVBB,HO US Program Management USPM,AAI
ASAVBB,Sales Director,AAI
ALAVBU,Customer Account Director,AAI
ANAVBD,Marketing Director,AAI
ASAVBC,Sales Corporate Jets Director,AAI
AJAVBA,Contracts Director I,AAI
ASAVBA,Regional Sales Director,AAI
ANAVBA,Airline Marketing Director,AAI
ANAVBC,Sr Director Marketing,AAI
ANAVBB,Strategic Marketing Director,AAI
ALAVBR,Svcs Sales Director I,AAI
ALAVB0,"Director, Contracts / Warranty",AAI
AZAZZE,Global Graduate,AAI
KIBZZD,Product Designer,AAI
3I3ZZB,Software Engineer,AAI
APAVAO,Lead Supply Chain Quality Mgr,AAI
3V3ZZA,Business and Product Strategy,AAI
3E3ZZD,Sr Engineer,AAI
333ZZY,Advanced Manuf Project Exec,AAI
333ZZL,Project Manager,AAI
3E3ZZF,Engineering Manager,AAI
AGA19C,Occup Safety & Health Trng Mgr,AAI
AEA19E,Continuous Imprvmnt Specialist,AAI
3E3ZZB,Engineer,AAI
AEA19C,Process Performance Engineer,AAI
3I3ZZU,Sr Data Analyst,AAI
3I3ZZX,Staff Software Engineer,AAI
3I3ZZR,"Manager, AI Algorithms",AAI
3I3ZZV,Sr Data Engineer,AAI
3I3ZZL,Data Analyst,AAI
A-COOP,Co-Op,AAI
3R3ZZE,Sr Product & Comm Counsel,AAI
3H3ZZJ,"Sr Director, HR",AAI
3O3ZZC,Operations Manager,AAI
3I3ZZN,"Manager, IT Operations",AAI
3M3ZZA,Facilities Manager,AAI
3R3ZZB,General Counsel,AAI
3F3ZZB,Financial Analyst,AAI
3H3ZZF,HR Generalist,AAI
3T3ZZA,Technology Scout,AAI
333ZZS,Sr Product Manager,AAI
3Y3ZZB,Executive Assistant,AAI
F-COOP,FAL Co-Op,AAI
SATZZB,CCO,AAI
F4FZZC,FAL Apprentice,AAI
VYVZZA,Executive Assistant,AAI
VZVZZB,Investment Partner,AAI
VHVZZA,HO Human Resources,AAI
VZVZZE,Venture Capital Associate,AAI
AEA19A,MOD Development Leader,AAI
A-INTD,Intern (Direct),AAI
MYAZZE,Admin Assistant II,AAI
MFAZZF,AR GL Accountant,AAI
MFAZZG,Finance Manager,AAI
MAAZZA,President,AAI
MIAZZF,IT Support Specialist,AAI
MHAZZA,HR Manager,AAI
MFAZZD,HO Finance,AAI
MSAZZB,HO Sales Bus Dvlpmt & Bid Mgmt,AAI
MEAZZD,Mechanical Engineer,AAI
MEAZZK,"Manager, Mechanical Eng",AAI
MOAZZS,Project Manager,AAI
MEAZZO,Manufacturing Engineer II,AAI
MOAZZP,Electrical Assember I,AAI
MIAZZH,"Manager, Software Engineering",AAI
MLAZZA,HO NA Customer Service,AAI
MEAZZA,Applications Engineer,AAI
MSAZZA,HO Technology Business Dvlpmnt,AAI
MIAZZK,Systems Engineer III,AAI
MEAZZM,Mgr Engineering Applications,AAI
MIAZZB,Systems Engineer,AAI
MOAZZU,Robotics Technician II,AAI
MPAZZC,Buyer,AAI
MEAZZU,Principal Mechanical Engineer,AAI
MQAZZB,HO Quality,AAI
MEAZZJ,Electrical Principal Engineer,AAI
MEAZZQ,Applications Engineer II,AAI
MIAZZI,Sr Systems Engineer,AAI
MYAZZA,HO Business Operations,AAI
MEAZZT,HO Products,AAI
MMAZZA,Assistant Facilities Manager,AAI
MOAZZO,Sr Program Manager,AAI
MEAZZL,"Manager, Systems Engineering",AAI
MEAZZR,Sustainability Engineer III,AAI
MOAZZR,Mechanical Assembly Lead,AAI
MIAZZD,Sr Software Engineer,AAI
MEAZZS,Manufacturing Engineer III,AAI
MBAZZA,Logistics Specialist,AAI
MIAZZC,Systems Engineer II,AAI
MEAZZN,Manufacturing Engineer I,AAI
MOAZZJ,Shippng Recvng Inventory Clerk,AAI
MTAZZD,Business Systems Architect II,AAI
MTAZZC,R&D Specialist,AAI
MOAZZI,Robotics Technician,AAI
MOAZZV,Systems Technician II,AAI
MEAZZI,Electrical Engineer II,AAI
MOAZZQ,Mechanical Assembler I,AAI
MOAZZN,Systems Technician Lead,AAI
MOAZZC,Factory and Production Manager,AAI
MEAZZG,Applications Engineer Lead,AAI
MTAZZE,Business Systems Architect I,AAI
MOAZZE,Machine Shop Manager,AAI
MOAZZT,HO Operations,AAI
MIAZZJ,Software Engineer II,AAI
0000,Intern,AHI
0001,President,AHI
0002,Deputy to Managing Director,AHI
0004,VP-Legal Affairs & Head of Legal Compliance,AHI
0007,VP-Commercial Sales & Marketing,AHI
0009,VP-Engineering & Flight Operations,AHI
0011,Dir-Human Resources Operations,AHI
0013,Dir Industrial Planning & Production Control,AHI
0014,VP-Strategy & Transformation,AHI
0016,Dir New Helicopter Completions & Flight Line,AHI
0021,Dir Production,AHI
0022,Sr Dir- AMC Program,AHI
0025,Mgr-Flight Line & Paint,AHI
0026,Mgr Program Logistics for Military Programs,AHI
0027,Sr Dir-Commercial Contracts,AHI
0029,"Dir-Planning, Reporting, & Cost Base Controll",AHI
0033,Dir North America Marketing,AHI
0036,Mgr-Lakota Business Analytics,AHI
0038,Dir-Specialty Sales Team,AHI
0040,VP-Quality,AHI
0041,VP-Customer Support,AHI
0042,VP & CFO,AHI
0043,Sr Dir-Technical Support,AHI
0046,HO Procurement AHNA,AHI
0055,Mgr-Avionics,AHI
0058,Sr Dir-Government Programs CLS,AHI
0060,Mgr-Maintenance and Repair (MAR),AHI
0061,Sr Mgr-Blade Repair,AHI
0062,Dir Aviation Safety AHNA,AHI
0064,Procurement Service Liaison,AHI
0067,"Avionics Electrical, Unit Member, Level II",AHI
0069,Mgr-Contract Administration,AHI
0071,Support and Repair Engineer Level III,AHI
0072,Head of PBH (Power-by-Hour),AHI
0074,Dir Quality,AHI
0075,Mgr-NHC/ LUH Retrofit/ HM,AHI
0077,Mgr-Material Distribution,AHI
0079,Sr HRBP,AHI
0083,Sr Mgr-PBA and ACJ Markets,AHI
0088,Regional Sales Manager,AHI
0089,Sr Mgr-Material Support for Military Programs,AHI
0091,Sr Dir-Engineering,AHI
0094,Sr Mgr-Business Office MRO,AHI
0095,Support and Repair Engineer Level II,AHI
0096,Sr Mgr-Key Account Sales & Support,AHI
0097,Mgr-Quality Engineer DSCM,AHI
0099,Training and Development Manager (MRO),AHI
0103,Mgr-Government Contracts,AHI
0104,Support and Repair Engineer (Level 1),AHI
0105,Multimedia Production Coordinator,AHI
0106,Mgr-Warehouse,AHI
0107,Mgr-Material Planning,AHI
0108,PLM IM Specialist,AHI
0109,International Certification Engineer,AHI
0110,"Sr Mgr, Contract Administration",AHI
0111,NASA Program Liaison,AHI
0115,Mgr-Safety Mgmt. System & Analytics,AHI
0117,Support and Repair Engineer (Associate),AHI
0119,Associate Pricing-Costing Analyst,AHI
0120,Pricing/Costing Analyst,AHI
0121,NDT B (Non-Destructive Testing) Quality Inspe,AHI
0122,NDT A (Non-Destructive Testing) Quality Inspe,AHI
0123,Sr. NDT (Non-Destructive Testing) Quality Ins,AHI
0124,Mgr-Financial Accounting,AHI
0126,Mgr-AOG Desk Operations,AHI
0128,Spr-MAR,AHI
0131,Sr Quality Inspector II,AHI
0135,Financial Analyst - Business Controlling,AHI
0136,"Dir-Strategy & Transformation, Mil. Bus.",AHI
0137,Mgr-Support Contracts,AHI
0141,Spr- Paint Operations-MS,AHI
0143,Mgr-Purchasing,AHI
0146,"Spr, Kitting & Tools",AHI
0147,Spr-Warehouse,AHI
0151,"Head of Industrial, Plant & Program Control",AHI
0153,Mgr-Technical Support,AHI
0154,Mgr-Customer Support Center,AHI
0156,Tool Administrator,AHI
0159,Customer Fleet Manager,AHI
0163,Sr Dir-Marketing,AHI
0165,Sr Dir Safety Programs NA,AHI
0173,Sr Aerospace Systems Engineer,AHI
0175,Sr Business Analyst,AHI
0177,Sr Customer Logistics Manager,AHI
0179,Program Business Analyst Manager,AHI
0186,Sr Mgr-Fort Rucker CLS Operations,AHI
0187,Mgr-Tail Boom/Composites,AHI
0192,Spr-Planning/Production Control,AHI
0193,Sr Mgr-Program Logistics,AHI
0198,VIE,AHI
0199,Spr-Blade Repair Shop,AHI
0201,Sr Dir-Cost Accounting & Planning,AHI
0203,Contract Administrator,AHI
0210,Mgr-Material Support Military A/C,AHI
0217,Mgr-Payroll & HRIS Systems,AHI
0220,Sr  FTZ & Traffic Administrator,AHI
0226,Material Administrator - Kits,AHI
0227,ODA Lead Administrator,AHI
0229,Spr-Business Operations,AHI
0231,Bid & Proposal Specialist,AHI
0232,Spr-Technical Publications,AHI
0233,Chief of Staff,AHI
0234,Forecast Analyst Programmer,AHI
0238,Gov. Technical Representative (In House),AHI
0240,Sr Dir-Commercial Sales,AHI
