Job_Code,Job_Title,Siglum
0241,"Mgr, Technical Support Engineering",AHI
0242,Business Controller - Level 2,AHI
0243,Sr Mgr-Business Acquisition,AHI
0246,Dir-Supply Chain Quality & Supplier Dev,AHI
0248,Sr Dir-Aviation Education & Outreach,AHI
0251,Sr Financial Analyst,AHI
0252,Production and Maintenance Test Pilot,AHI
0253,Sr. Planning/Forecasting Specialist,AHI
0256,Business Controller - Level 1,AHI
0264,VP of Human Resources & EHS,AHI
0266,Data Governance Manager,AHI
0268,Engineering Architect Level 3,AHI
0269,"Dir-Lakota Production, Retrofit & Mods",AHI
0272,Ho Procurement Projects AHNA,AHI
0273,Sr Mgr-Technical Support,AHI
0274,Government Property Specialist,AHI
0275,Mgr-Paint Operations,AHI
0286,Government Finance Analyst,AHI
0288,Sr Mgr-Health & Safety,AHI
0292,Connected Services EIS Manager,AHI
0295,Mgr-Business System & Forecasting Reporting,AHI
0308,Associate Export Shipping Specialist,AHI
0311,Quality Analyst,AHI
0312,Administrative Assistant,AHI
0314,Spr-Repairables Logistics,AHI
0316,Sr Executive Assistant to President/CEO,AHI
0317,Executive Assistant,AHI
0318,Sr Administrative Assistant,AHI
0320,Buyer,AHI
0321,Financial Administrator,AHI
0322,Sr. Accounts Receivable Administrator,AHI
0323,Aircraft Demonstrations Manager,AHI
0325,Supply Depot Administrator,AHI
0326,Infrastructure Project Manager,AHI
0329,Spr-Tail Boom,AHI
0334,Master Pilot,AHI
0339,Project Buyer,AHI
0344,Mgr-Import Compliance,AHI
0346,Associate Strategic Buyer,AHI
0348,Sr Dir-Government Relations,AHI
0356,Customs Broker-Classifications Specialist,AHI
0357,HO Business Controlling AHNA,AHI
0363,"Senior Manager, Technical Offers",AHI
0364,Ho Material Distribution (Dir),AHI
0365,Mgr-Accounts Receivable,AHI
0372,HRBP,AHI
0373,Master Technical Instructor,AHI
0376,Government Property Admin,AHI
0377,Regional Marketing Coordinator,AHI
0380,Customer Logistics Specialist,AHI
0382,Sr Mgr-Ethics & Compliance,AHI
0383,Marketing & Support Quote Engineer,AHI
0385,Mgr-Digital Marketing,AHI
0386,Repairables Liaison,AHI
0387,Dir-Commercial Offers  Contracts,AHI
0388,Material Planner,AHI
0389,Mechanical Design/Liason Engineer,AHI
0391,Mgr-QA,AHI
0392,Engineering Architect Expert,AHI
0393,Structural Engineer,AHI
0395,Accounting Invoicing Specialist,AHI
0397,Engineering Architect Level 2,AHI
0398,Operational Buyer,AHI
0399,Associate Operational Buyer,AHI
0400,Sr Warranty & Repairable Analyst,AHI
0403,Training and Repair Product Manager,AHI
0406,Sr Mgr-MS Flight Test,AHI
0407,Pilot,AHI
0408,Chief Pilot,AHI
0410,Aviation Safety Manager,AHI
0418,Business Process Analyst/Project Manager,AHI
0420,"Specialist, Communications",AHI
0421,Sr Toolcrib Attendant,AHI
0422,Regional Technical Representative,AHI
0423,Repairables Coordinator,AHI
0427,Business Intel Developer (BI/BW),AHI
0428,Forecast Analyst,AHI
0430,Material/Procurement Data Management Coord,AHI
0431,Facilities Engineer,AHI
0434,Master Scheduler,AHI
0436,Sr Electrical/Avionics Engineer,AHI
0437,Regional Marketing Manager,AHI
0439,Technical Advisor,AHI
0441,Systems Support Specialist & Trainer,AHI
0442,Sr Mgr-Regional Sales and NG Business Develop,AHI
0445,Flight Test Analyst,AHI
0448,Operations Planner,AHI
0449,Quality Engineer,AHI
0451,Sr Technical Representative,AHI
0452,Power by Hour (PBH) Representative,AHI
0453,Customer Service Representative,AHI
0454,Sr Technical Instructor,AHI
0456,Lead Customer Fleet Manager,AHI
0461,Gov. Cloud Product Owner,AHI
0462,Head of Quality Management Systems,AHI
0464,Materials Administrator,AHI
0465,Sr Operations Planner,AHI
0468,Sr Pilot,AHI
0469,Rotable Pool Inventory Manager,AHI
0470,Technical Representative,AHI
0471,Co-op,AHI
0474,Configuration Specialist,AHI
0475,Spr-Production Engineering,AHI
0476,Associate Production Engineering Specialist,AHI
0477,Mgr Production Engineering and Control,AHI
0479,Project Manager,AHI
0480,Material Master Coordinator,AHI
0485,Sr Dir-Head of Region CustomerTraining,AHI
0486,Sr Strategic Buyer,AHI
0487,Sr Project Manager,AHI
0493,Spr-Avionics,AHI
0495,Finance IM PSL Lead,AHI
0496,Sr Mgr-Technical Training,AHI
0497,Mgr-Data Management Group,AHI
0499,Supply Chain Securization Manager,AHI
0500,Industrial Planner,AHI
0501,Principal Software Engineer,AHI
0505,Order Processor,AHI
0506,Sr Mgr-Customer Experience Marketing,AHI
0508,Sr Dir-Export Compliance,AHI
0510,Sr Order Processor,AHI
0514,Associate Flight Test Analyst,AHI
0516,Flight Test Engineer,AHI
0517,Sr Flight Test Engineer,AHI
0518,Training Services Coordinator,AHI
0524,Associate Business Analyst,AHI
0526,Sr Customer Service Representative,AHI
0527,Sr Mgr-A/C Accident Investigation,AHI
0529,Operational Buyer Level 1,AHI
0530,Sr-Operational Buyer,AHI
0534,Production Project Manager-LUH,AHI
0535,ODA STC Manager,AHI
0537,Sr Material Planner,AHI
0538,Sr Legal Counsel,AHI
0539,Legal Counsel,AHI
0541,Sr Material Administrator,AHI
0543,Flight Test Instrumentation Specialist,AHI
0545,Cost Accountant-Level 1,AHI
0549,Assoc. PM/ Business Analyst,AHI
0554,Lead-Trainer / Continuous Improvement,AHI
0563,Mgr-Accounts Payable,AHI
0566,Structural Engineering Designer,AHI
0568,Sr Regional Technical Representative,AHI
0571,"HO Planning, Reporting & Cost Base Controllin",AHI
0574,Americas Customer Centers Coordinator,AHI
0575,Sr Cost Accountant,AHI
0577,Certification Compliance Manager,AHI
0579,HO CLS Fleet Management (Government Programs),AHI
0584,Staff Instructor,AHI
0587,HO CLS Logistics (GP),AHI
0588,Sr Dir-Logistics Supply Chain,AHI
0593,Strategic Buyer,AHI
0594,Sr Mgr - FAL,AHI
0596,Sr Mgr - NHC & Flt Line,AHI
0598,Mgr-Operational Procurement,AHI
0600,Sr Mgr Compensation & Benefits/ Leave Mgmt.,AHI
0603,Certification Project Administrator,AHI
0605,"Lead, Material Support for Military Programs",AHI
0608,"Sr Mgr-Cost Accounting, Planning & Reporting",AHI
0610,Mgr-Government Pricing,AHI
0611,Electrical DER & ODA Unit Member,AHI
0612,Program Logistics Liaison,AHI
0616,Aircraft Fueler,AHI
0617,Business Office Manager,AHI
0619,Data & Business Intelligence Analyst,AHI
0621,Aircraft Specialist,AHI
0622,Audit Manager/Senior QE,AHI
0624,Chief of Developmental Test,AHI
0635,Sr Material Specialist,AHI
0636,Sr Dir-Specialty Sales Team,AHI
0637,Intercompany Procurement Service Liaison,AHI
0638,Sr Electrical Avionics Liaison,AHI
0641,HO Developmental and Experimental Flight Test,AHI
0643,Data Analyst,AHI
0648,Inspection Training Manager/Senior QE,AHI
0649,Sr Quality Inspector,AHI
0650,HO Connected Services NA,AHI
0653,Spr-Industry Planning & Control,AHI
0654,Sr Pricing/Costing Analyst,AHI
0655,Sr Configuration Specialist,AHI
0656,Customer Support Liaison (USCG),AHI
0657,Spr-Production Line,AHI
0658,Spr-Electrical Shop,AHI
0659,Sr Customer Support Manager,AHI
0660,Mgr-Business Systems and CI,AHI
0661,Configuration Manager,AHI
0663,MRO Customer Experience Lead,AHI
0664,MRO Repairs Operations Lead,AHI
0665,Sr Mgr - Industrial  & Quality Engineering,AHI
0667,"Sales Manager, Completions",AHI
0668,"Sales Manager, Market Segment",AHI
0670,MRO Component Repair Operations Rep,AHI
0671,Customer Experience Representative,AHI
0672,Sector/Site Security Manager,AHI
0675,Mgr-Environmental Health & Safety-MS,AHI
0679,Part-Time-Regional Technical Representative (,AHI
0681,SAP Business Analyst,AHI
0682,Sr Mgr - Asset Management & SS HCare Sales,AHI
0683,LUH-Maintenance Support Technician,AHI
0684,Project Manager- S&S,AHI
0685,Training Manager (MS),AHI
0686,IM Site Relationship Manager (SRM),AHI
0687,MRO Business Office Liaison,AHI
0688,Spr-LUH Retrofit and NHC,AHI
0689,Spr-Flightline,AHI
0690,Technical Support Liaison,AHI
0693,Mgr - Product Marketing & Analysis,AHI
0697,Experimental Test Pilot,AHI
0700,A/C Tech Trainee,AHI
0706,Technical Instructor,AHI
0709,Sr Mgr-Key Account Customer Support Manager,AHI
0713,Facilities Technician/Aircraft Fueler,AHI
0716,Simulator Technician Specialist,AHI
0717,Warehouse Administrator,AHI
0720,Compliance Administrator,AHI
0721,System Engineer - USCG Special Assignment,AHI
0722,"Sr Mgr, IM Material & Logistics Product Servi",AHI
0726,Associate Avionics Design Engineer,AHI
0728,Associate Structural Design Engr,AHI
0730,HO Research and Technology,AHI
0731,Dir-USCG Programs,AHI
0732,"Deputy Chief Pilot-Maintenance, Mktg & Demo",AHI
0733,Deputy Chief Pilot-Training,AHI
0735,Sr Mgr-People Ops & Employee Services NA,AHI
0739,Sr Mgr-CLS Program Management Office (PMO),AHI
0741,"Spr-LUH Retrofit, Maintenance",AHI
0742,PT-Sr Contract Administrator,AHI
0743,Sr Mgr-Costing (Pricing),AHI
0745,Mgr-Strategic Procurement (Military),AHI
0746,Spr-Customer Support,AHI
0747,HR Data & Leave Admin. Specialist NA,AHI
0752,Warranty & Repairable Analyst,AHI
0753,People Ops Specialist NA,AHI
0754,Master Test Pilot,AHI
0756,Flight Ops Coordinator,AHI
0757,Lead Quality Inspector,AHI
0758,Lead Auditor,AHI
0760,Maintenance Project Manager LUH,AHI
0761,Sr Cost Analyst (Lakota Program),AHI
0766,Training Records Manager,AHI
0767,CLS Liaison for Military Programs,AHI
0768,Commercial Pricing Specialist,AHI
0772,Mgr-General Procurement,AHI
0773,Engineering Architect Associate,AHI
0776,Sr Technical Publications Coordinator,AHI
0778,Technical Publications Coordinator,AHI
0779,"Sr Mgr, Lakota MS Operations",AHI
0780,Head of Acct./ Treasury,AHI
0786,Sr CNC Machinist,AHI
0788,Assoc. Manufacturing Engineer,AHI
0790,"Business Controller, Mississippi Plant",AHI
0791,Head of IM Industry Solutions,AHI
0792,Sr Mgr IM Goverance,AHI
0793,IM Service Delivery Mgr Customer Solutions,AHI
0794,Regional Digital Coordinator,AHI
0795,Staging/Kitting Specialist,AHI
0796,Spr-DCR,AHI
0800,Safety Promotion & Projects Analyst,AHI
0801,Sr Mgr-Federal Sales,AHI
0803,Sr Dir-Customer Support,AHI
0804,Airworthiness Compliance Quality Engineer,AHI
0806,Associate FTZ Aministrator,AHI
0808,Facilities Service Center Administrator,AHI
0809,Sr Courseware & Media Specialist,AHI
0812,Sr Dir-MRO,AHI
0813,Sr Mgr Key Account Sales & CCC,AHI
0814,Deputy Chief Pilot-Flight Test,AHI
0821,Business Logistics Analyst (CLS),AHI
0823,Connected Services Analyst,AHI
0824,Sr Mgr Asset Mgmt & Specialty Sales,AHI
0827,Sr Mgr Planning Control & Facilities,AHI
0828,Facilities Coordinator,AHI
0832,Head of Certified Training,AHI
0834,"Coordinator, Commercial AD & BA",AHI
0835,"Sr Specialist, Product Marketing",AHI
0836,Mgr-Operational Marketing,AHI
0838,Pilot- NASA HCare Program,AHI
0839,"Manager, Fort Rucker CLS Operations",AHI
0840,Sr Mgr-Business Strategy and Integration,AHI
0841,Mgr IM Team and Projects/Services,AHI
0842,Database Specialist,AHI
0843,Sr-AOG Customer Service Representative,AHI
0844,President-R&T,AHI
0845,Environmental Specialist,AHI
0846,Lakota Fleet Configuration Manager,AHI
0847,Sr Mgr Program Controlling,AHI
0848,Associate SAP Business Analyst,AHI
0849,"VP, Industry & Civil Programs",AHI
0850,Sr Mgr- Quality,AHI
0851,Ho Expert Group Tech Advisor,AHI
0852,System Integration Tech Advisor,AHI
0853,Head of Design department,AHI
0856,Sr Quality Engineer,AHI
0857,Ho Engineering Ops. Chief Engineer,AHI
0858,"Sr Mgr-Fac., Security US Ops & Manufacturing",AHI
0859,Site HR Manager,AHI
0862,Sr Flight Test Instrumentation Specialist,AHI
0863,DCR Machinist,AHI
0864,Sr Mgr-Civil Programs,AHI
0865,Sr Project Manager PMO & Transformation,AHI
0867,MRO Business Analyst,AHI
0868,MGR- Treasury & Tax Support,AHI
0869,SPR-Intercompany Procurement & DM,AHI
0870,Paint Operations Liaison/Tech,AHI
0872,MGR-Trade Shows & Multimedia Support,AHI
0873,Spr-Operational Purchasing,AHI
0874,Development Project Manager,AHI
0876,Vehicle and Avionics Technical Leader,AHI
0877,IM Governance & Quality Assurance Analyst,AHI
0879,SR MGR-Material Planning & Distribution,AHI
0880,Sr Mgr Military Costing,AHI
0881,Lead CNC Machinist,AHI
0882,HO Costing/ Offer Evaluations AHNA,AHI
0883,Sr Mgr DCR Repair/ Overhaul,AHI
0884,HO Procurement Operations AHNA,AHI
0885,Technical Support Specialist,AHI
0886,"Sales Manager, H-Care Service & Support",AHI
0887,Sr Mgr Key Account Sales & Completions Sinlge,AHI
0888,MRO Business Office Specialist,AHI
0889,Bids and Proposals Manager,AHI
0890,Dir-Civil Programs,AHI
0891,Supply Chain/Forecast Analyst,AHI
0892,USCG Engineering Technician,AHI
0894,Design Engineering Specialist,AHI
0896,MRO Business Process Project Manager,AHI
0899,Manufacturing Data Specialist,AHI
0900,Mgr- Technical Publications,AHI
0901,"Trainer, Customer Support",AHI
0902,Training Center Compliance Manager,AHI
0903,Mgr- Costing & Pricing,AHI
0904,"Sales Manager, Asset MGMT & Utility",AHI
0905,Assoc-Quality Engineer,AHI
0906,Export Compliance Specialist,AHI
0907,Export Compliance Analyst,AHI
0908,Sr Export Compliance Specialist,AHI
0909,Data Scientist,AHI
0910,Manufacturing Engineer,AHI
0911,IM Project Manager and Business Process Analy,AHI
0912,Recruitment & Engagement,AHI
0913,IM Solution Architect Level 2,AHI
0914,Spr-Supply Depot,AHI
0915,HO Support & Services Controlling,AHI
0916,Lead Flight Test Technician,AHI
0917,Procurement Service Manager,AHI
0918,Offers and Contracts Specialist,AHI
0919,Spr Facilities Technical Operations,AHI
0920,Development Project Manager,AHI
0921,Senior Experimental Test Pilot-DER,AHI
0922,IM Solutions Architect Lead,AHI
0923,Engineering Architect Level 1,AHI
0924,Sr Mgr Human Resources Operations,AHI
0925,Sr Customer Experience Rep,AHI
0926,Sr Dir USCG Business Development,AHI
0927,Mgr Sales Operations & Capture Projects,AHI
0928,HR Data Analyst & Recruitment Specialist,AHI
0929,HR & Employee Programs Business Partner,AHI
0930,Sr Development Project Manager,AHI
0931,Aircraft Maintenance Coordinator,AHI
0932,Mgr External Communications & Media Relations,AHI
0933,HCare PBH Coordinator,AHI
0934,"Dir-Head of Region Customer Training, AH Nort",AHI
0935,Mgr-Export Compliance,AHI
0936,Sr Mgr-Environmental Compliance,AHI
0937,Sr Mgr Strategic Procurement,AHI
0938,"Senior, LUH-Maintenance Support Technician",AHI
0939,HO Communications and Public Relations,AHI
0940,Sr Dir HO Strategic Procurement AHNA,AHI
0941,CNC Machinist,AHI
0942,Aircraft Records Apprentice,AHI
0943,Aircraft Records Coordinator,AHI
0944,Aircraft Records Specialist,AHI
0945,Sr. Mgr. Commercial Offers (S&S),AHI
0946,Customer Logistics Manager,AHI
0947,"Manager, Employee Relations",AHI
0948,HO Advanced Programs,AHI
0949,Sr Mgr Material Forecasting and Planning,AHI
0950,HO PSO (S&S),AHI
0951,Sr Mgr-Finance Business Intergration,AHI
0952,Product Support Manager (USCG),AHI
0953,Sr- Forecast & Business Analyst Procurement,AHI
0954,Spr-Aircraft Records,AHI
0955,Spr-Quality Assurance,AHI
0956,Technical Project Manager Level II,AHI
0957,HO Commercial and Technical Offers,AHI
0958,Project Manager (MAR),AHI
0959,Sr Mgr Business Strategy and Transformance,AHI
1002,A/C Technician A,AHI
1003,A/C Technician B,AHI
1004,Composite Technician A,AHI
1009,MRO Production Control Coordinator,AHI
1011,Production Engineering Specialist- MS,AHI
1012,Sr A/C Tech II,AHI
1015,Functional Specialist,AHI
1017,Customer Support Manager,AHI
1020,Sr Structural Design Engineer,AHI
1023,Mgr-Facilities Technical Operations,AHI
1024,Mgr-Health & Safety,AHI
1026,Mgr-Digital/Web & Internal Communications,AHI
1043,Lead A/C Technician,AHI
1047,Sr Industrial Engineer,AHI
1071,Sr A/C Technician,AHI
2005,QA Inspector A,AHI
2006,QA Inspector B,AHI
4000,Sr Material Handler,AHI
4004,Material Handler,AHI
4011,Sr Material Handler (IC),AHI
5009,Facilities Technician,AHI
5011,Lead Facilities Technician,AHI
AV0360,Dir-Export Compliance,AHI
AV0000,Intern,AHI
AV0001,Managing Director,AHI
AV0002,Deputy to Managing Director,AHI
AV0021,HO Operations & MFG,AHI
AV0028,HO Supply Chain,AHI
AV0032,HO Manufacturing,AHI
AV0081,Sr Mgr-Production,AHI
AV0091,Chief Engineer,AHI
AV0119,Financial Administrator,AHI
AV0161,HO Human Resources,AHI
AV0193,HO Warehouse Logistics,AHI
AV0226,Material Planning and Kitting,AHI
AV0231,Bids and Proposals Specialist,AHI
AV0398,Purchase Specialist,AHI
AV0436,Sr Engineer,AHI
AV0444,Senior Manufacturing Engineer,AHI
AV0472,Senior Document Control & Technical Writer,AHI
AV0479,Engineering Project Manager,AHI
AV0496,HO Flight Training/ Demo,AHI
AV0501,Principal Software Engineer,AHI
AV0502,Sr Principal Software Engineering,AHI
AV0539,Legal Counsel,AHI
AV0566,Senior Engineering Technician,AHI
AV0602,Engineer,AHI
AV0685,Training Manager,AHI
AV0686,Manager Information Technology/Management,AHI
AV0692,"Coordinator, Marketing",AHI
AV0700,Technician Trainee,AHI
AV0719,HO Finance,AHI
AV0730,Chief Technology Officer,AHI
AV0731,HO Programs /UAS Program Manager,AHI
AV0894,Design Engineering Specialist,AHI
AV0910,Manufacturing Engineer,AHI
AV0926,HO Business Development & Tech,AHI
AV1002,Technician A,AHI
AV1003,Technician B,AHI
AV1005,Sr A/C Operator /Lead Pilot,AHI
AV1023,Facilities & EHS Manager,AHI
AV1043,Demonstration & Integration Lead,AHI
AV1071,Sr Technician,AHI
AV2005,Quality Assurance Techncian,AHI
AV4004,Material Handler,AHI
BRIDGE,Former Group Employee,AHI
H0001,Helisim Managing Director,AHI
H0002,Helisim-Sales Manager-Customer Training,AHI
H0003,Financial Accounting & Community Manager,AHI
H0004,Simulator Technician,AHI
H0005,Helisim Maintenance Manager,AHI
H0006,Helisim - Simulation Training Coordinator,AHI
H0007,Finance and External Communication Manager,AHI
H0008,Helicopter Simulator Flight Instructor,AHI
T1002,TEMP A/C Technician A,AHI
T1003,TEMP A/C Technician B,AHI
T1071,TEMP Sr A/C Technician,AHI
T4004,TEMP Material Handler,AHI
TEMP,Temporary,AHI
MIAZZM,Principal Software Engineer,AAI
MIAZZN,Software Engineer III,AAI
ALA18O,Cust Qual Front Office Mgr,AAI
AYAVAA,Chief of Staff Acubed/R&T,AAI
,Engineering Chief of Staff,AAI
H7Z341,"Senior Director, Civil Program",AHI
3T3ZZB,Chief Development Officer,AAI
,"Director, System Design",AAI
FOF16E,Technical Project Specialist,AAI
3E3ZZH,"Manager, Strategy Engineer",AAI
MQAZZD,Quality Control Inspector I,AAI
SWT14Q,Automation Technician,AAI
MEAZZB,Electrical Engineer,AAI
AHA16H,Employee Services Coordinator,AAI
,Lead Quality Doc Specialist,AAI
MEAZZW,Sr Mechanical Engineer,AAI
,Dir Customs Compliance and Ops,AAI
AIA19Y,Dig Analytics Platform Admin,AAI
FIF18M,Data Excellence Manager,AAI
L7ZB4A,Advisor to the Board,AHI
MEAZZX,Sr Manufacturing Engineer,AAI
MIAZZO,Principal Systems Engineer,AAI
MEAZZY,Sr Applications Engineer,AAI
AIAVBL,"Director, Digital Global Prod.",AAI
ARAVAC,Export Trade Compliance Sr Mgr,AAI
,DWP Employee Collab Lead,AAI
ARA19B,Ethics & Compliance Manager,AAI
FQF17K,Attestation Specialist III,AAI
FQF16I,Attestation Specialist II,AAI
,Quality Inspector,AAI
FEFVAN,"Manager, Industrialization",AAI
FEFVAO,"Manager, Process Perf Eng",AAI
MEAZZZ,"Sr Manager, Mechanical Eng",AAI
MMAZZB,Facilities Manager,AAI
FJF18E,Cust Lsn/Ferry Flt Coordinator,AAI
F1FVAN,"Manager, Competency Planning",AAI
,Short/Mid-Term Planning Mgr I,AAI
FEF16O,Short/Mid Term Planning Mgr I,AAI
FEF17M,Short/Mid Term Planning Mgr II,AAI
3T3ZZC,Research and Technology Sr Mgr,AAI
VZVZZH,Venture Capital Sr Associate,AAI
VYVZZB,Internal Operations Associate,AAI
AIAVAV,DWP Employee Collab Lead,AAI
,"Sr Mgr, Reg Industrial Securit",AAI
SOT15M,FHS 1st Shift Lead,AAI
F2FVBA,Operations Chief of Staff,AAI
AHAB3D,"HO HR, LatAm",AAI
,Dir Parts & Tools Repair Svcs,AAI
APA19J,Procurement Specialist,AAI
F1F17J,Supplier & Contract Specialist,AAI
ALA19W,Data Strategy & Architect,AAI
ALAVA0,"Sr Manager, Quality Operations",AAI
ALA19X,Ecosystem Manager,AAI
